Gene	C2	C7	C3	C5	C12	C13	C14	C11	C4	C8	C6	C10	C9	C1
Spc24	0.1609116563786008	0.5682621494845361	0.7612402950819672	0.7556290152671756	0.3169322666666667	0.04936543137254902	0.16092192753623188	0.07573905202312138	0.0711500073664825	0.4315741756756757	0.9567822361111111	0.9851683520408163	0.9828225102739726	0.914944868131868
Spc25	0.18210558436213992	1.0080873092783504	0.5951675922131148	0.7070017328244275	0.1700148625	0.01797954411764706	0.07117602898550725	0.0833665028901734	0.02667500920810313	0.3252825837837838	0.8172298715277777	0.5419412653061224	0.5667235684931506	1.0380361794871795
Spcs3	1.2862895514403292	1.497832231958763	0.965148612704918	0.9297220419847328	0.4886506666666667	0.542925431372549	0.08013408695652173	0.4446605317919075	0.36119579926335177	0.5329195	0.7700256805555555	0.5662170051020408	0.5153553527397261	0.9825913223443223
Spdl1	0.16080173456790123	0.7398580824742268	0.44235234016393443	0.667193465648855	0.07417558333333334	0.013576450980392157	0.0470351884057971	0.08520897109826589	0.04368953406998158	0.23180118108108108	0.6512388090277779	0.24632713265306122	0.30437474999999997	0.6377441575091575
Specc1	0.5899982716049383	0.7424540206185567	0.50438125	0.691240038167939	0.21730359166666666	0.11491901470588235	0.06629583333333333	0.20010493641618496	0.08773499447513812	0.16808524594594595	0.14387059722222223	0.06934383163265306	0.03733605136986302	0.17812335897435896
Spint1	0.009759674897119342	0.008264448453608247	0.007515922131147541	0.01683183969465649	0.016328475	0.010994627450980394	0.12614251449275363	0.06604730057803468	0.0780902320441989	0.4236286972972973	0.5948380729166667	0.3339083010204082	0.7690280205479453	0.5151791428571428
Spint2	0.051062911522633744	0.04180677319587629	0.06659644467213115	0.10188737022900764	0.04587175	0.18938847058823527	0.4029482463768116	0.39324428323699423	0.35773990607734807	0.6794594540540541	0.9020751145833334	0.6251204540816326	1.3496796164383562	1.502981249084249
Spop	1.187620732510288	1.3219669948453607	1.1317256229508197	1.4552191335877862	0.7372369416666668	1.106375931372549	0.539225615942029	1.2851593583815029	0.9341252799263352	0.9388294027027027	0.8947360034722222	0.6006352551020407	0.31445290410958904	0.5693856666666667
Spp1	3.4932855720164606	3.033399525773196	0.9554807151639344	0.2301184007633588	2.0336393458333335	2.8778535	0.09806103623188406	0.17931723121387283	0.3004466832412523	0.39184518108108113	0.19658421527777778	0.13785591836734695	0.8150248732876711	2.16028989010989
Sptbn1	2.4967203251028804	2.536952407216495	2.390842456967213	1.9476774465648856	1.9908768958333334	2.773030769607843	1.2924356956521739	2.681297739884393	2.569055047882136	1.8403067702702702	1.6124401979166665	1.2890038010204081	1.0075798527397262	1.283494728937729
Sptssb	0.0	0.0	0.0074131598360655734	0.0026328358778625956	0.0075335375000000005	0.004370485294117647	0.3564927391304348	0.6282736531791908	0.514795241252302	0.21276310540540538	0.1445595	0.4049640918367347	0.0034578390410958905	0.0
Sqrdl	0.17908191769547324	0.19534857731958763	0.6058810389344262	0.3282164809160305	0.4308840291666666	0.6829392647058824	0.2375799347826087	0.593829612716763	0.5112231086556169	0.2951283837837838	0.12032893055555556	0.10461019897959184	0.03569103424657535	0.0030726263736263735
Sqstm1	2.4217350987654322	2.0286913402061857	1.8979777950819672	2.2696765190839696	1.5600182541666667	2.2276955588235294	1.4107307173913042	2.5743005375722543	2.038344217311234	2.916514613513513	1.8701252013888887	1.2014816632653063	1.478101609589041	1.4060381794871797
Srf	1.0481023127572016	1.1448123659793814	0.8693660307377049	1.0132024389312977	0.5770756416666667	0.5732974852941176	0.3675359347826087	0.7333620289017341	0.4931386390423572	0.4795339648648649	0.6155323090277778	0.5298690255102041	0.4648140034246575	0.8529984908424908
Srm	1.4760525596707819	1.5926482783505156	1.8252413893442623	2.3569118358778627	1.057394375	0.5757786617647059	0.8408244202898552	1.1661663641618496	0.8363029742173111	1.5710354783783784	2.4946367812499997	1.5489947295918367	2.041227568493151	2.04947654945055
Srrm1	1.0554166481481482	1.2413942577319588	1.3607068483606557	1.4946642366412215	0.6508906375	1.0112365833333332	0.6788397826086957	1.1675433005780347	0.927259788213628	1.3342710432432434	1.7390506840277777	1.2202969336734695	1.6686512226027397	1.8426528534798534
Srrt	0.6630175905349793	0.8423037113402061	1.0068346905737704	1.0618508435114504	0.4902028333333333	0.6229456764705882	0.5253365869565217	0.6532394277456647	0.5480947090239411	0.8405510756756757	1.16700078125	0.9946809234693877	1.249548205479452	1.4641078278388278
Srsf1	1.696760549382716	2.147719412371134	2.0068780758196723	2.5398606908396943	1.0575179083333333	1.149554931372549	1.1619121449275363	1.5110828439306359	1.3819602320441988	1.7729263081081081	2.6334631805555557	2.1690523979591836	2.1399793424657534	2.961752805860806
Srsf2	1.8142387716049384	2.33901593814433	2.342074711065574	2.6776577290076338	1.2427925083333333	1.0317948725490196	1.2793549130434783	1.307070549132948	1.2651043535911604	1.9066090756756755	2.9543424583333335	2.18236331122449	2.4719100547945203	2.919597391941392
Srsf3	2.185709049382716	2.6884231134020617	2.6675150204918032	3.0662842251908398	1.4561841875	1.453116617647059	1.6282042826086958	1.7725834219653178	1.7512134861878452	2.1956352783783784	3.3516025520833335	2.951909142857143	2.9654930890410958	3.9237301282051287
Srsf5	1.7630763353909464	1.8490683608247422	1.8087040676229509	1.9704968358778625	1.6223589083333332	2.5218359411764704	2.606344717391304	2.5216457456647396	2.638691594843462	2.1335617027027025	2.2151270069444444	2.398690974489796	2.2307950239726027	2.248501706959707
Srsf6	1.88150746090535	2.1175734896907215	2.1422035348360655	2.5400362137404584	1.3744021916666667	1.7502605294117648	1.897703311594203	2.1464714104046245	2.0509580920810313	2.0964690162162163	2.6396949201388886	2.436250280612245	2.211901558219178	2.610786271062271
Srsf7	1.4654365308641975	1.9096128453608248	2.01990875	2.0226297557251907	1.1286098458333333	0.98007	1.2994327681159419	1.2418583179190752	1.2549044327808472	1.6308026243243243	2.255891777777778	2.3416648163265306	2.507755623287671	3.037486146520146
Srxn1	1.3169079958847736	1.2375070670103092	0.8923349303278689	1.1508645076335877	0.42378842083333335	0.31343099509803923	0.09403206521739131	0.2936564739884393	0.1862232817679558	0.46207579729729725	0.5128362465277778	0.1721895918367347	0.20538699315068493	0.49584152747252747
Ssb	1.322475691358025	1.5233318453608249	1.5399808606557377	1.484805889312977	0.8617073416666667	0.9564306421568628	0.9417738913043479	1.1366657687861272	1.099419020257827	1.249264745945946	1.4912870555555555	1.483664443877551	1.36407022260274	1.7680012564102563
Ssbp2	0.35064231687242803	0.41860918041237116	0.7690682459016392	0.7750693435114503	0.31490864999999996	0.6303916862745098	0.6698766231884058	1.1197122832369943	1.043200434622468	0.6448928567567568	0.5245522118055556	1.000926607142857	0.13455759589041097	0.1583504835164835
Ssr1	1.9410454938271606	2.0744132886597937	1.7479682991803278	1.8814333740458016	1.0389452625	1.1808245539215685	0.569739543478261	1.0140014104046242	0.7923236574585635	1.2907186351351352	1.6210750729166667	0.8926021785714287	0.9331431061643835	1.4084703626373627
Ssr3	3.0685460658436217	3.3064232268041236	2.6929749590163934	2.7517741374045803	1.7123879666666668	2.441843269607843	1.3187871594202898	2.2101355086705206	2.0732914235727438	2.254527643243243	2.3195214131944444	1.6121487602040816	1.4909203630136987	1.7062822417582417
Ssrp1	1.4840383600823046	1.8632323195876288	1.9585756885245902	2.261030645038168	0.9706533333333333	1.0773102794117648	1.0034612463768116	1.3399072543352601	1.1341335395948435	1.6689862594594593	2.2954287222222223	1.894029362244898	2.1499119828767124	2.3624230146520144
St14	0.0011752222222222222	0.002213494845360825	0.021226368852459016	0.027901717557251907	0.0	0.015432401960784312	0.07036507971014493	0.030964121387283234	0.03309880847145488	0.16794747027027027	0.32621920833333334	0.11724856632653062	0.5442561575342466	0.4802375897435897
St3gal1	0.6149973744855968	0.6331845773195877	0.2731462889344262	0.1443361183206107	0.27038320000000005	0.6960864950980392	0.08616790579710144	0.22716263583815027	0.22388840331491713	0.09143242702702703	0.01739748958333333	0.03311861734693877	0.0031015547945205477	0.009372212454212454
Stat1	0.19958015226337447	0.22430550000000002	0.8420909200819672	0.7937540610687023	0.202265025	0.2020466176470588	0.058019630434782615	0.1601294971098266	0.1447665064456722	0.15695661351351353	0.1625175763888889	0.05357635204081632	0.046475202054794516	0.3463228461538462
Stat3	1.3022603744855967	1.1303213298969073	0.9354874692622951	0.9696726603053435	0.7786231375	1.5280983725490198	0.591423036231884	1.4359494971098266	1.239717782688766	1.232519118918919	0.9879743541666666	0.6173634693877551	0.6341991130136986	0.7932265677655678
Steap2	1.1057098765432098	1.213965443298969	0.8763364282786885	0.8129959656488549	0.37118612083333336	0.5295157009803921	0.12254661594202898	0.5981789364161849	0.33682272744014735	0.3402734432432432	0.3540790798611111	0.2447372142857143	0.18944359246575343	0.5782498864468865
Stip1	1.2463226790123456	1.418029030927835	1.6936878893442622	2.0870763320610686	0.9642440000000001	0.7822634607843137	0.9962222101449276	1.2228227630057804	0.8400576224677717	1.5502586378378378	2.030202642361111	1.4733312040816327	1.8686526815068492	2.3057992967032965
Stk3	0.5343569855967079	0.6201393453608247	0.43567794262295084	0.6914655229007635	0.2451549375	0.6096872107843138	0.18620185507246376	0.7404544797687861	0.5032779023941069	0.455663072972973	0.5514137256944445	0.3072363928571429	0.24642234931506848	0.34199067765567764
Stk38	0.5620168847736625	0.6613148608247423	0.7987777622950819	1.0966195076335876	0.3434650416666667	0.7311873823529412	0.8766752101449276	1.3573956184971099	1.0539929023941068	1.3378825702702704	1.3940459756944443	1.1407362346938776	1.3693571609589041	1.0471309267399267
Stk39	0.5988534938271605	0.7407984329896907	0.5890762643442623	0.7711470572519084	0.11394650833333334	0.17121226960784314	0.08917404347826087	0.3460349075144509	0.13838926151012892	0.2243200108108108	0.40119375347222225	0.15045473469387755	0.1218826198630137	0.11554293772893773
Stk4	0.558098903292181	0.6418563762886598	0.5225552028688525	0.822451786259542	0.19184683333333333	0.15399758333333333	0.13673907971014493	0.3531251791907515	0.16113892633517496	0.42308046756756756	0.6303729826388889	0.3024755051020408	0.3736630342465753	0.9146041611721611
Stmn2	0.23546840329218105	0.1384778298969072	1.993123661885246	1.973693427480916	1.3766734833333334	1.4728537794117649	0.9282208623188406	1.8183052427745663	1.2652321694290976	0.9280532783783784	1.0845320694444445	0.8593087193877551	1.0400289246575343	1.8009829230769232
Strap	1.8101660761316873	1.9406838453608246	2.044512375	2.2372531946564886	1.0982390875	1.1427136421568627	1.0067847463768116	1.6457331734104046	1.3273485432780847	1.6111750000000002	2.1289894826388887	1.76624456122449	1.55712998630137	1.9715422161172163
Stx3	0.18119972222222222	0.1607138350515464	0.09504751639344261	0.24345502290076335	0.06140515	0.06641948039215687	0.0	0.04993362427745665	0.030630600368324122	0.17467633513513514	0.2253854513888889	0.06644544897959184	0.5377038698630138	0.8406856666666667
Sub1	1.4651161460905349	1.5075497422680413	1.7629797520491803	1.8636958816793894	1.0820705125	1.193405406862745	1.5446978260869564	1.3401171560693643	1.403590788213628	1.637755664864865	1.8242758402777777	2.203200943877551	2.300134428082192	2.664617172161172
Sufu	0.28392245679012346	0.33220886082474227	0.2625553668032787	0.33854956488549615	0.08673812499999999	0.24492666666666668	0.07750970289855072	0.2301225549132948	0.13879898895027626	0.24260404864864865	0.2975796666666667	0.14181575510204084	0.16535814383561645	0.25904507692307693
Sulf1	0.9493592242798353	0.9063309020618556	0.3479478852459016	0.38772157251908396	0.40427138749999997	1.130953318627451	0.4105848768115942	0.9124715953757225	0.7376027697974218	0.3070144054054054	0.17399871180555557	0.13624233163265306	0.05748030821917808	0.2497417692307692
Sulf2	0.9008287283950617	0.9085103608247423	1.3404304077868852	1.374456603053435	0.7895618208333333	1.2160400784313725	1.1477049782608695	1.8914993352601155	1.6624649760589318	1.5787356783783784	1.8721522604166667	1.7425553418367346	1.1412407602739725	1.2766398754578756
Supt16	0.7545287613168725	0.8989873556701031	1.0860287602459016	1.1388761564885497	0.4959486625	0.5153161029411765	0.43337696376811596	0.718732774566474	0.5974890092081031	0.8747499027027027	1.311801857638889	1.2171475408163266	1.2411759212328766	1.6813396263736264
Surf4	2.4941274300411522	2.290912850515464	1.8236855430327867	1.811685148854962	1.5787785833333332	1.7769094803921568	0.9874908623188406	1.5241286936416185	1.2357550073664825	1.4221173054054055	1.4414351631944444	0.9911749642857144	1.088849404109589	1.1043319706959707
Suv39h1	0.20347327983539093	0.613879443298969	0.5143044221311476	0.6411331259541985	0.12249979583333334	0.14196939215686274	0.1437985579710145	0.3357334335260116	0.22669167955801103	0.4113908	0.67485159375	0.4019985969387755	0.4028876164383562	0.43017061904761905
Suv39h2	0.06350049794238684	0.29118120618556703	0.22694823155737706	0.3816268244274809	0.06396141666666667	0.018637749999999998	0.030048855072463767	0.036048508670520236	0.038963314917127075	0.17789212162162163	0.4679673368055556	0.24844392857142855	0.3208801712328767	0.6112626153846153
Suz12	0.6161030864197531	1.037324592783505	0.8222477704918033	1.2565162633587788	0.28607402499999995	0.4173517401960784	0.4055170289855073	0.7874767861271676	0.5509619005524862	0.9863806783783784	1.644020388888889	0.857771193877551	1.3479104965753423	1.600753413919414
Svep1	0.512702242798354	0.4636874278350515	0.23545326844262296	0.11397511832061069	0.21964599583333333	0.5522482401960784	0.0	0.1893745895953757	0.07550105524861879	0.05190433783783784	0.004791319444444445	0.026500188775510202	0.0	0.0031963589743589744
Sybu	0.0030544259259259257	0.0	0.022828600409836065	0.04201059541984733	0.0079687375	0.11607466666666666	0.2911152826086957	0.4334979826589595	0.35862774769797423	0.3501564918918919	0.13466663888888888	0.28272437244897963	0.045843996575342466	0.004828919413919414
Syce2	0.06138075514403293	0.139454206185567	0.19320442418032788	0.19892268702290078	0.03922787916666667	0.025884470588235297	0.03490397101449276	0.03008857803468208	0.022771581952117863	0.16532026756756757	0.4168119340277778	0.32807092857142856	0.7639255582191781	1.5193130989010988
Syde1	0.8232851543209876	0.9308597886597939	0.5510623852459017	0.7259453167938932	0.17815155833333335	0.5124655637254902	0.27296787681159423	0.4571574797687861	0.40861176427255985	0.3319479594594595	0.2739561631944445	0.3019757142857143	0.09128446575342465	0.059236842490842496
Syncrip	1.7528227283950617	2.0234374484536084	2.1198377909836066	2.87767443129771	1.2263820833333334	1.0623312647058822	0.9564387826086956	1.6300082312138728	1.2909383959484346	1.673015037837838	2.3042620069444446	1.7589639591836734	1.6377047979452055	2.082414783882784
Syne2	0.12092548765432098	0.36438896391752573	0.5566124774590164	0.7505936908396947	0.21805405833333333	0.3509919166666667	0.5613515144927537	0.7857778901734104	0.7384070368324125	0.8761179459459459	1.0257326770833335	0.7879973571428572	0.5457089246575342	0.14890069597069597
Syngr1	0.010889123456790124	0.003105881443298969	0.02043661475409836	0.06591559541984733	0.02645364583333333	0.06437520098039215	0.1585599855072464	0.202644612716763	0.16341014548802946	0.3222619081081081	0.32173248958333334	0.21854335714285716	0.5459274760273972	0.47495016483516483
Syngr2	0.8767187880658436	0.8754072577319587	1.1761757581967212	1.5474265229007633	0.6968530791666667	0.8794205049019608	0.7251819275362319	1.4071673063583814	1.039237926335175	1.3543618594594593	1.6393909618055555	1.044078693877551	1.102128065068493	0.5364591318681319
Synpo	0.9776120761316872	0.8276768762886597	0.3369278155737705	0.07073875572519084	0.4015405458333333	1.2780673235294118	0.15077668840579708	0.2668445028901734	0.4002290773480663	0.1503988972972973	0.043958121527777776	0.03702259183673469	0.011188455479452054	0.0034697435897435894
Tacc3	0.2798939403292181	1.005893881443299	0.8314240491803279	0.8860469465648855	0.31033371666666665	0.0814823725490196	0.13762619565217393	0.09904468786127167	0.06391079742173113	0.43871815405405407	0.79011734375	0.7081451326530612	0.7388648424657535	0.9469665164835165
Taf7	0.07068318518518518	0.07568322164948453	0.08098218237704918	0.07363951145038168	0.039841145833333334	0.08353372549019608	0.08394526811594204	0.07269669942196533	0.07072867587476979	0.05932767027027027	0.09632959375	0.0978115969387755	0.3090427397260274	0.992788564102564
Tagln	7.140963393004116	6.630091113402061	2.6283878032786885	2.5489790801526717	4.073003916666667	1.9022045147058821	1.515359384057971	2.216259057803468	2.0302255432780845	0.7340014513513513	0.2896172638888889	0.7036412244897959	0.16167033904109587	0.5815467069597069
Tagln2	4.65671295473251	5.013144969072165	3.862166956967213	4.428438167938931	2.856767	1.1241468921568627	0.976636608695652	1.8165126705202312	0.8781258950276243	2.169590981081081	3.0169426562500004	2.104677035714286	2.4524211232876714	1.9556848754578755
Tal1	0.0	0.0	0.006681059426229508	0.05840881297709923	0.0	0.0	0.01275818115942029	0.02739399421965318	0.005506381215469613	0.02666567297297297	0.06357509027777779	0.004971275510204081	0.006689654109589042	0.019862505494505495
Tarbp2	0.12070845884773662	0.17744174226804124	0.11161751229508197	0.11491611832061069	0.0716729875	0.01746988725490196	0.008023347826086956	0.038758300578034685	0.013880001841620627	0.0440173972972973	0.10270911458333333	0.03000392857142857	0.08530597260273973	0.1348922380952381
Tardbp	1.6015826213991768	1.7894195927835053	1.8059676967213114	1.9858786221374047	1.0123688583333332	0.9645037549019608	0.8851163188405797	1.2954759075144509	1.1728654254143647	1.489352245945946	1.9456785208333334	1.7664730153061223	1.7776582363013698	2.2418257875457877
Tars	1.2099735884773661	1.248764618556701	1.1491043770491802	1.393204603053435	0.5967859958333332	0.668377725490196	0.3755125652173913	0.7057509537572254	0.4436599871086556	0.7928405108108109	1.0554342569444444	0.7252534846938776	1.166696280821918	1.5389027948717948
Tbx1	0.028422331275720164	0.013538443298969072	0.020080387295081967	0.06163988931297709	0.0	0.0447301568627451	0.02612595652173913	0.03177554335260115	0.014781283609576427	0.040010264864864864	0.026935517361111112	0.026633535714285714	0.006841342465753424	0.002232212454212454
Tbx15	0.6496221646090534	0.785447675257732	0.7288273565573771	0.5707580648854962	0.3943675333333333	1.0561642647058824	0.32001483333333336	0.8326335780346822	0.756329685082873	0.5422085243243243	0.36314288194444444	0.4549045102040816	0.09658705136986301	0.021000249084249085
Tbx18	0.29570868724279836	0.3913724742268041	0.4159402213114754	0.4519370877862595	0.20837203333333332	0.5537963137254902	0.41940922463768116	0.4837199306358382	0.5882701104972377	0.33101946216216216	0.2567281111111111	0.19870375510204083	0.07715910273972602	0.005601802197802198
Tbx2	0.10210303703703703	0.09595934536082473	0.0710400881147541	0.05986864503816794	0.03363050833333334	0.05063405392156863	0.1056931811594203	0.17546078612716762	0.14538562246777165	0.10831149459459459	0.02813882638888889	0.23984938265306124	0.015766147260273974	0.0
Tbx3	0.17565084567901235	0.23001675257731957	0.1327623893442623	0.12086019847328244	0.046594875	0.0945057549019608	0.06147124637681159	0.1732041156069364	0.11296146593001842	0.07498174864864865	0.062153895833333334	0.024389647959183677	0.19637452397260274	0.2699529560439561
Tcea3	0.06726678189300411	0.04232480412371134	0.0412845737704918	0.051840053435114504	0.10760304166666666	0.24889099509803922	0.05999697101449275	0.06453342774566474	0.12354522099447514	0.20873265945945946	0.24370636805555554	0.04439361224489796	0.28990520205479453	0.6556539670329671
Tcerg1	0.8063818930041152	1.0619736082474227	1.0331351372950819	1.2831310839694656	0.3967009375	0.5062521274509804	0.3675599710144927	0.8081016531791907	0.596634364640884	0.8973567864864865	1.4100383993055556	0.9216874285714285	1.0205662089041097	1.558741545787546
Tcf19	0.18832330658436214	0.5170223402061855	0.49584559221311475	0.5310909236641221	0.15060950833333334	0.06197348529411764	0.10854273913043479	0.08070702312138728	0.05554626335174954	0.3043146	0.5045624097222222	0.36737562755102043	0.23480190753424657	0.15131537362637362
Tcf3	0.7892709156378601	0.9441900154639176	0.9475486885245901	0.9225070152671755	0.5522926375	0.6277408578431373	0.6750729275362319	0.7225135895953757	0.5937461197053406	0.8463186972972974	1.0271261041666666	1.0258953214285713	1.028790147260274	1.159500901098901
Tcf4	1.00769958436214	1.0301950618556701	0.9224733258196721	0.7520992404580154	0.8469357291666667	2.1434249264705882	0.7632203043478262	1.2296082716763006	1.5525275285451199	0.8112574135135134	0.5304876770833333	0.6683271632653061	0.3553846404109589	0.5904512600732601
Tcf7	0.0054627921810699595	0.01834171649484536	0.023632135245901638	0.05418441603053435	0.011736937499999999	0.00501875	0.0	0.0	0.0	0.04692567027027027	0.12929379166666666	0.008486913265306123	0.12461410616438355	0.2638648608058608
Tcf7l2	0.37794062757201646	0.46049508247422677	0.6906318381147541	0.501867106870229	0.35609627499999996	0.7807114117647059	0.49784042028985503	0.9073199306358382	0.797553314917127	0.5435072027027027	0.4955857847222222	0.5850036173469387	0.2731738047945205	0.21395260073260072
Tcof1	0.488704475308642	0.9141723041237113	0.9531717786885247	1.2107612137404582	0.4858588541666667	0.18945035294117646	0.3886227173913044	0.33953634104046243	0.2918321123388582	0.6568772189189189	1.3075508506944444	0.8630734081632653	1.2675629178082193	1.544031608058608
Tcp11l2	0.14602203909465022	0.0472025412371134	0.09338743647540983	0.021370106870229007	0.16793110416666668	0.6199825980392157	0.3714296884057971	0.3216866069364162	0.45908806261510127	0.09521728378378379	0.010513340277777778	0.06160783163265306	0.009339917808219179	0.03710375824175824
Tdgf1	0.0017154526748971192	0.0	0.0014225963114754098	0.0	0.0	0.0	0.0	0.004707254335260116	0.016179983425414365	0.09941221081081082	0.2694628576388889	0.030490520408163264	1.415134455479452	3.705037153846154
Tdh	0.0	0.0	0.0038167827868852457	0.01851123282442748	0.0470777875	0.0972907794117647	0.4688107463768116	0.35968876300578034	0.5340951639042357	0.3527528783783784	0.6449266701388888	0.5263085714285715	1.5382280958904109	1.7400059926739926
Tead1	1.8956013868312758	2.0230233917525773	1.2860366106557377	1.287829713740458	0.9173259416666667	1.3081584607843137	0.5126211956521739	1.240443456647399	1.1541815303867402	0.9016461945945945	0.997676	0.7207327346938777	0.9745775719178084	1.0762989487179486
Tead2	0.8526611234567901	1.1000621082474227	0.923897368852459	1.0186431984732824	0.5157228916666666	0.6457820049019608	0.601455731884058	0.6205105722543353	0.654848314917127	0.7279545216216216	1.0294168333333333	0.9395419846938775	0.9426359006849315	1.4263657728937729
Tek	0.007761514403292181	0.01608116494845361	0.4936972172131147	0.7765944007633588	0.17113913333333333	0.30830387254901964	0.23716400724637682	0.6928042774566474	0.5643498250460405	0.4244746945945946	0.4954118576388889	0.400157612244898	0.10754341095890411	0.06583866666666667
Terf1	0.13390471604938273	0.43560375257731954	0.23527504508196723	0.41386212595419847	0.06902690416666667	0.11399035784313725	0.10810891304347826	0.21454225433526009	0.16875193370165745	0.27490706756756755	0.4859189583333333	0.23726886224489796	0.4259312431506849	0.8475613296703297
Tes	1.7392500761316871	1.5974987577319588	1.0457399590163934	0.9037999732824428	0.7357875916666666	0.29094588235294117	0.3281827898550725	1.1932753468208093	0.5391807348066299	0.40823900540540536	0.338771	0.34980721428571426	0.3065006301369863	0.3046405128205128
Tet1	0.03208510082304527	0.0265804793814433	0.02334639344262295	0.0246346679389313	0.014355283333333335	0.042384323529411766	0.02384481884057971	0.005606705202312139	0.02449156906077348	0.10089152162162163	0.19982454166666666	0.06775244897959183	0.6756487945205479	1.8457634871794872
Tet2	0.05763991769547325	0.05321724742268041	0.08036343032786886	0.07410486641221374	0.08481675833333333	0.22744704411764707	0.13398204347826087	0.26362660115606934	0.2885125248618785	0.1736673864864865	0.14997590625	0.2685252295918367	0.2824172260273973	0.5039948315018314
Tex19.1	0.0	0.006099154639175258	0.0029182786885245896	0.0	0.007661075	0.0	0.0	0.0	0.0	0.008792545945945947	0.01689598611111111	0.004120316326530612	0.21421254452054794	0.7348820732600733
Tfam	0.5156341502057613	0.6601227886597938	0.6631030471311475	0.8523134007633587	0.1828634875	0.3939091274509804	0.3930640072463768	0.4804514335260116	0.4297257513812155	0.666332172972973	1.1306834131944443	0.8001613724489796	0.8962645308219178	1.2349377289377288
Tfap2c	0.0	0.0	0.001569112704918033	0.009117564885496181	0.0	0.0	0.0	0.011026526011560693	0.027538151012891345	0.13261347837837836	0.3713045381944444	0.1392194081632653	0.8889942705479451	0.5088837326007326
Tfcp2l1	0.005546469135802469	0.0032539690721649483	0.0032053545081967214	0.03514373282442748	0.023443516666666667	0.005024019607843137	0.0160595	0.042778156069364165	0.05696623572744015	0.2128634810810811	0.248315875	0.02799436224489796	0.7752503732876712	0.6297516483516483
Tfdp1	0.8824088436213993	1.2563352319587628	1.0501467827868853	1.4930904999999999	0.4600197583333333	0.37775180392156865	0.5029012173913043	0.7748221502890174	0.5534141491712706	0.9847176216216217	1.674863736111111	1.0644041071428572	1.111177294520548	1.8943075274725274
Tfrc	1.1268966913580247	1.5033053144329898	0.9885254159836065	1.6539428320610685	0.49270315	0.1562508774509804	0.2889175144927536	0.47030615606936416	0.3633012173112339	0.7860177135135135	1.60254071875	0.9984595663265305	1.2190771883561642	1.7922767545787546
Tgfb1i1	1.6343962263374485	1.6150886907216495	0.7065487172131147	0.49581335114503816	0.7209236874999999	0.7953728431372549	0.13908722463768117	0.37037353179190746	0.28483843830570904	0.1345395081081081	0.02805706944444444	0.048760729591836735	0.012031352739726029	0.0455094358974359
Tgfb3	1.1461761399176955	0.992186530927835	0.3315668053278688	0.3158925305343511	0.44037704583333337	0.841471362745098	0.10020285507246376	0.1933201387283237	0.21316482136279927	0.25578044594594596	0.14987275347222223	0.053584729591836744	0.013196808219178081	0.0
Tgfbi	0.33770109670781895	0.20654623711340206	0.6649047868852459	0.7912888129770992	0.8021770125	1.888743745098039	0.484673231884058	0.7958686473988439	1.0591814806629833	1.0078458297297297	0.36941465625	0.19521414795918365	0.13529639726027398	0.03460682783882784
Tgfbr1	0.7370421913580246	0.9955157783505155	0.6085097151639345	0.788373	0.26365856666666665	0.6130698284313725	0.20710399275362318	0.7112133988439306	0.5340602983425414	0.4890169351351351	0.42194470833333336	0.3616619285714286	0.20514959589041096	0.37532601465201465
Tgfbr2	0.8460508395061728	0.7921352474226804	0.7825309938524591	0.5920161297709924	0.48235662916666666	1.4775225441176472	0.3595834130434783	1.191133936416185	0.9615406685082872	0.4455308810810811	0.18730439236111113	0.334762443877551	0.03794755821917808	0.01876292673992674
Tgif1	0.9770512901234568	1.0273684536082475	0.580841606557377	0.4723363549618321	0.3427279166666667	0.573691524509804	0.3865314637681159	0.6761418092485549	0.6100692688766114	0.5137357486486486	0.6715494826388889	0.5940708163265306	1.0683075034246574	1.6885452564102563
Tgif2	0.23567468106995887	0.24940523711340207	0.3725226864754098	0.4832343740458015	0.15629410000000002	0.25594093137254903	0.18170397826086956	0.4616430231213873	0.39908995027624306	0.4683423918918919	0.649471375	0.5140093163265306	0.4391628321917808	0.8368129084249084
Thap11	0.48316025925925926	0.5116031907216495	0.5390268913934426	0.655181248091603	0.1847377875	0.3426487254901961	0.2664591956521739	0.4530012543352602	0.35917471454880295	0.42738127297297296	0.5933980659722222	0.39293587755102044	0.5309852602739726	0.820686032967033
Thbd	1.1756658189300413	0.7497662010309278	0.370914506147541	0.2086496603053435	0.2879521666666667	0.8684717598039216	0.11694276811594202	0.3735346300578035	0.38154102394106815	0.2104001972972973	0.10334391319444444	0.07450082653061224	0.013998188356164383	0.0
Thbs1	9.686572734567902	8.375254608247424	3.9447517274590167	4.151332763358779	4.710529004166667	6.657230632352942	0.9964216739130435	3.961813624277457	3.0951539318600365	1.489292456756757	0.6567831840277778	0.6674634846938776	0.24089793150684932	0.1849806043956044
Thbs2	1.442375903292181	1.2887691030927835	0.5326132868852459	0.30280607633587786	0.6407488833333334	1.7675623529411764	0.30920372463768114	1.5334036878612718	0.9049833020257827	0.8383336945945946	0.17592145138888887	0.17432855102040817	0.06979734246575342	0.01094682783882784
Thop1	0.45596105349794236	0.48184464432989693	0.658068731557377	0.9757724885496183	0.2764398875	0.24528154411764708	0.41669651449275363	0.6707475202312139	0.3606321952117864	0.7108580648648649	1.0093912604166666	0.7479368367346939	1.0431077500000001	0.941602728937729
